study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__29,female,13.967689822294023,NA,NA,NA,NA,mixed,kcal/h,1753.4883720930243,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__30,female,13.967689822294023,NA,NA,NA,NA,mixed,kcal/h,2423.255813953488,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__31,female,14.995153473344102,NA,NA,NA,NA,mixed,kcal/h,2562.7906976744202,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__32,female,14.995153473344102,NA,NA,NA,NA,mixed,kcal/h,2772.0930232558153,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__33,female,14.975767366720515,NA,NA,NA,NA,mixed,kcal/h,2869.767441860465,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__34,female,14.975767366720515,NA,NA,NA,NA,mixed,kcal/h,3413.953488372093,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__35,female,15.98384491114701,NA,NA,NA,NA,mixed,kcal/h,3330.2325581395357,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__36,female,15.964458804523424,NA,NA,NA,NA,mixed,kcal/h,4558.139534883721,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__37,female,16.991922455573505,NA,NA,NA,NA,mixed,kcal/h,5493.023255813954,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__38,female,17.961227786752826,NA,NA,NA,NA,mixed,kcal/h,6037.209302325582,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__39,female,3.4798061389337627,NA,NA,NA,NA,mixed,kcal/h,0,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__40,male,1.9289176090468494,NA,NA,NA,NA,mixed,kcal/h,483.72093023255957,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__41,male,6.969305331179322,NA,NA,NA,NA,mixed,kcal/h,720.9302325581407,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__42,male,7.977382875605817,NA,NA,NA,NA,mixed,kcal/h,1013.953488372094,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__43,male,7.938610662358644,NA,NA,NA,NA,mixed,kcal/h,483.72093023255957,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__44,male,7.977382875605817,NA,NA,NA,NA,mixed,kcal/h,330.2325581395362,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__45,male,8.190630048465266,NA,NA,NA,NA,mixed,kcal/h,274.41860465116406,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__46,male,8.966074313408722,NA,NA,NA,NA,mixed,kcal/h,1097.6744186046521,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__47,male,9.954765751211633,NA,NA,NA,NA,mixed,kcal/h,1111.6279069767456,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__48,male,9.974151857835219,NA,NA,NA,NA,mixed,kcal/h,553.4883720930243,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__49,male,9.993537964458804,NA,NA,NA,NA,mixed,kcal/h,441.86046511628047,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__50,male,11.970920840064617,NA,NA,NA,NA,mixed,kcal/h,804.6511627906989,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__51,male,11.951534733441031,NA,NA,NA,NA,mixed,kcal/h,651.1627906976751,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__52,male,11.951534733441031,NA,NA,NA,NA,mixed,kcal/h,51.16279069767597,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__53,male,12.959612277867528,NA,NA,NA,NA,mixed,kcal/h,-32.55813953488223,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__54,male,14.006462035541196,NA,NA,NA,NA,mixed,kcal/h,204.65116279069935,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__55,male,13.987075928917609,NA,NA,NA,NA,mixed,kcal/h,79.06976744186204,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__56,male,13.967689822294023,NA,NA,NA,NA,mixed,kcal/h,860.465116279071,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__57,male,13.967689822294023,NA,NA,NA,NA,mixed,kcal/h,762.7906976744193,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__58,male,14.95638126009693,NA,NA,NA,NA,mixed,kcal/h,818.6046511627924,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__59,male,14.95638126009693,NA,NA,NA,NA,mixed,kcal/h,720.9302325581407,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__60,male,14.95638126009693,NA,NA,NA,NA,mixed,kcal/h,1627.9069767441874,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__61,male,15.98384491114701,NA,NA,NA,NA,mixed,kcal/h,4167.441860465116,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__62,male,16.95315024232633,NA,NA,NA,NA,mixed,kcal/h,204.65116279069935,NA,NA,NA,NA
