study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,8.186046511627907,NA,NA,NA,NA,tubers,kcal/h,331.65266106442573,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,8.209302325581397,NA,NA,NA,NA,tubers,kcal/h,259.9439775910364,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,7.976744186046513,NA,NA,NA,NA,tubers,kcal/h,273.38935574229686,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,7.976744186046513,NA,NA,NA,NA,tubers,kcal/h,152.38095238095252,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,9.953488372093025,NA,NA,NA,NA,tubers,kcal/h,237.53501400560208,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,9.953488372093025,NA,NA,NA,NA,tubers,kcal/h,255.46218487394935,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,9.953488372093025,NA,NA,NA,NA,tubers,kcal/h,291.31652661064436,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,10.976744186046513,NA,NA,NA,NA,tubers,kcal/h,430.2521008403362,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,11.953488372093023,NA,NA,NA,NA,tubers,kcal/h,596.078431372549,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,11.953488372093023,NA,NA,NA,NA,tubers,kcal/h,743.9775910364144,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,12.953488372093025,NA,NA,NA,NA,tubers,kcal/h,918.7675070028013,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,12.930232558139537,NA,NA,NA,NA,tubers,kcal/h,784.313725490196,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,13.558139534883722,NA,NA,NA,NA,tubers,kcal/h,779.831932773109,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,13.953488372093023,NA,NA,NA,NA,tubers,kcal/h,1021.8487394957981,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,14.953488372093025,NA,NA,NA,NA,tubers,kcal/h,273.38935574229686,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,15,NA,NA,NA,NA,tubers,kcal/h,564.705882352941,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,14.953488372093025,NA,NA,NA,NA,tubers,kcal/h,699.1596638655462,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,14.953488372093025,NA,NA,NA,NA,tubers,kcal/h,730.5322128851537,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,14.953488372093025,NA,NA,NA,NA,tubers,kcal/h,1017.3669467787115,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_1,BlurtonJones_1997_Figure_1__,0.3709677,16,NA,NA,NA,NA,tubers,kcal/h,1474.5098039215688,NA,NA,NA,NA
