study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_19,both,19.965753424657535,NA,NA,NA,NA,tubers,g/h,1108.9866156787764,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_28,both,8.972602739726025,NA,NA,NA,NA,tubers,g/h,734.2256214149139,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_29,both,10.993150684931507,NA,NA,NA,NA,tubers,g/h,0,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_30,both,11.98630136986301,NA,NA,NA,NA,tubers,g/h,741.8738049713191,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_31,both,13.013698630136986,NA,NA,NA,NA,tubers,g/h,581.2619502868064,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_32,both,13.972602739726028,NA,NA,NA,NA,tubers,g/h,1414.9139579349905,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_33,both,15.958904109589042,NA,NA,NA,NA,tubers,g/h,1277.2466539196946,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_34,both,17.910958904109588,NA,NA,NA,NA,tubers,g/h,474.1873804971319,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_35,both,18.39041095890411,NA,NA,NA,NA,tubers,g/h,351.81644359464605,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_36,both,16.883561643835616,NA,NA,NA,NA,tubers,g/h,2302.1032504780114,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_37,both,17.979452054794518,NA,NA,NA,NA,tubers,g/h,1682.6003824091777,NA,1945.6978967495222,596.150555072048,153.9254114417566
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_38,both,18.972602739726025,NA,NA,NA,NA,tubers,g/h,3594.646271510517,NA,1945.6978967495222,596.150555072048,153.9254114417566
