study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__11,female,5.500000000000004,NA,NA,NA,NA,mixed,kcal/h,493.5897435897464,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__12,female,6.0000000000000036,NA,NA,NA,NA,mixed,kcal/h,628.2051282051307,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__13,female,7.000000000000004,NA,NA,NA,NA,mixed,kcal/h,493.5897435897464,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__14,female,6.968750000000004,NA,NA,NA,NA,mixed,kcal/h,1368.589743589746,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__15,female,8.218750000000004,NA,NA,NA,NA,mixed,kcal/h,964.7435897435917,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__16,female,10.000000000000002,NA,NA,NA,NA,mixed,kcal/h,987.17948717949,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__17,female,10.031250000000004,NA,NA,NA,NA,mixed,kcal/h,830.1282051282069,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__18,female,11.000000000000004,NA,NA,NA,NA,mixed,kcal/h,269.2307692307718,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__19,female,10.968750000000002,NA,NA,NA,NA,mixed,kcal/h,897.4358974359002,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__20,female,11.468750000000002,NA,NA,NA,NA,mixed,kcal/h,1637.8205128205154,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__21,female,12.000000000000002,NA,NA,NA,NA,mixed,kcal/h,516.0256410256434,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__22,female,11.531250000000005,NA,NA,NA,NA,mixed,kcal/h,2176.2820512820526,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__23,female,12.000000000000002,NA,NA,NA,NA,mixed,kcal/h,2467.9487179487196,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__24,female,13.031250000000005,NA,NA,NA,NA,mixed,kcal/h,157.0512820512845,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__25,female,12.968750000000002,NA,NA,NA,NA,mixed,kcal/h,3993.589743589745,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__26,female,12.968750000000002,NA,NA,NA,NA,mixed,kcal/h,4195.512820512821,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__27,female,12.968750000000002,NA,NA,NA,NA,mixed,kcal/h,4419.871794871798,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__28,female,13.593750000000004,NA,NA,NA,NA,mixed,kcal/h,1996.794871794873,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__29,female,13.999999999999998,NA,NA,NA,NA,mixed,kcal/h,1750.0000000000027,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__30,female,13.999999999999998,NA,NA,NA,NA,mixed,kcal/h,2423.0769230769256,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__31,female,15.000000000000002,NA,NA,NA,NA,mixed,kcal/h,2535.256410256412,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__32,female,15.000000000000002,NA,NA,NA,NA,mixed,kcal/h,2759.6153846153857,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__33,female,15.031250000000002,NA,NA,NA,NA,mixed,kcal/h,2849.3589743589755,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__34,female,14.96875,NA,NA,NA,NA,mixed,kcal/h,3410.256410256413,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__35,female,16.000000000000004,NA,NA,NA,NA,mixed,kcal/h,3342.9487179487196,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__36,female,16.000000000000004,NA,NA,NA,NA,mixed,kcal/h,4554.487179487181,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__37,female,17,NA,NA,NA,NA,mixed,kcal/h,5519.2307692307695,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__38,female,18,NA,NA,NA,NA,mixed,kcal/h,6035.25641025641,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__39,female,8.218750000000004,NA,NA,NA,NA,mixed,kcal/h,1951.923076923079,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__40,male,1.9687500000000053,NA,NA,NA,NA,mixed,kcal/h,493.5897435897464,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__41,male,7.000000000000004,NA,NA,NA,NA,mixed,kcal/h,717.9487179487205,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__42,male,8.218750000000004,NA,NA,NA,NA,mixed,kcal/h,269.2307692307718,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__43,male,8.031250000000005,NA,NA,NA,NA,mixed,kcal/h,336.53846153846416,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__44,male,8.000000000000004,NA,NA,NA,NA,mixed,kcal/h,471.1538461538489,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__45,male,7.968750000000003,NA,NA,NA,NA,mixed,kcal/h,1032.051282051285,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__46,male,9.000000000000004,NA,NA,NA,NA,mixed,kcal/h,1121.7948717948739,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__47,male,10.031250000000004,NA,NA,NA,NA,mixed,kcal/h,1121.7948717948739,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__48,male,10.031250000000004,NA,NA,NA,NA,mixed,kcal/h,538.4615384615408,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__49,male,10.031250000000004,NA,NA,NA,NA,mixed,kcal/h,471.1538461538489,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__50,male,12.000000000000002,NA,NA,NA,NA,mixed,kcal/h,67.30769230769465,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__51,male,11.968750000000004,NA,NA,NA,NA,mixed,kcal/h,448.71794871795146,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__52,male,11.968750000000004,NA,NA,NA,NA,mixed,kcal/h,673.0769230769256,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__53,male,11.968750000000004,NA,NA,NA,NA,mixed,kcal/h,807.6923076923104,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__54,male,13.000000000000002,NA,NA,NA,NA,mixed,kcal/h,22.435897435899733,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__55,male,13.999999999999998,NA,NA,NA,NA,mixed,kcal/h,112.17948717948957,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__56,male,13.999999999999998,NA,NA,NA,NA,mixed,kcal/h,179.48717948718286,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__57,male,13.999999999999998,NA,NA,NA,NA,mixed,kcal/h,740.3846153846171,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__58,male,14.031250000000002,NA,NA,NA,NA,mixed,kcal/h,830.1282051282069,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__59,male,15.000000000000002,NA,NA,NA,NA,mixed,kcal/h,1637.8205128205154,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__60,male,15.000000000000002,NA,NA,NA,NA,mixed,kcal/h,830.1282051282069,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__61,male,15.000000000000002,NA,NA,NA,NA,mixed,kcal/h,717.9487179487205,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__62,male,16.000000000000004,NA,NA,NA,NA,mixed,kcal/h,4150.641025641026,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_Figure_5,BlurtonJones_1997_Figure_5__63,male,17.031250000000004,NA,NA,NA,NA,mixed,kcal/h,157.0512820512845,NA,NA,NA,NA
