study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_26,both,5.996422182468692,NA,NA,NA,NA,tubers,kcal/hr,0,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_27,both,4.976744186046509,NA,NA,NA,NA,tubers,kcal/hr,0,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_28,both,4.976744186046509,NA,NA,NA,NA,tubers,kcal/hr,204.2253521126761,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_29,both,7.0161001788908735,NA,NA,NA,NA,tubers,kcal/hr,128.1690140845069,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_30,both,7.0161001788908735,NA,NA,NA,NA,tubers,kcal/hr,254.92957746478874,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_31,both,8.983899821109123,NA,NA,NA,NA,tubers,kcal/hr,94.36619718309862,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_32,both,11.989266547406084,NA,NA,NA,NA,tubers,kcal/hr,259.15492957746505,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_33,both,11.989266547406084,NA,NA,NA,NA,tubers,kcal/hr,483.09859154929586,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_34,both,12.973166368515205,NA,NA,NA,NA,tubers,kcal/hr,318.30985915492965,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_35,both,12.955277280858677,NA,NA,NA,NA,tubers,kcal/hr,550.7042253521129,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_36,both,14.97674418604651,NA,NA,NA,NA,tubers,kcal/hr,170.4225352112676,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_37,both,14.958855098389982,NA,NA,NA,NA,tubers,kcal/hr,783.0985915492959,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_38,both,15.996422182468695,NA,NA,NA,NA,tubers,kcal/hr,504.2253521126763,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_39,both,15.978533094812164,NA,NA,NA,NA,tubers,kcal/hr,685.9154929577467,NA,NA,NA,NA
BlurtonJones_1997,BlurtonJones_1997_2,BlurtonJones_1997_2_feb-mar '89_40,both,9.967799642218246,NA,NA,NA,NA,tubers,kcal/hr,0,NA,NA,NA,NA
