study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_18,both,14.933530280649926,NA,NA,NA,NA,tubers,g/h,3089.108910891091,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_19,both,15.952732644017726,NA,NA,NA,NA,tubers,g/h,2960.396039603961,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_20,both,15.952732644017726,NA,NA,NA,NA,tubers,g/h,1653.4653465346546,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_21,both,15.952732644017726,NA,NA,NA,NA,tubers,g/h,1277.2277227722786,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_22,both,16.92762186115214,NA,NA,NA,NA,tubers,g/h,2297.0297029702983,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_23,both,18.921713441654358,NA,NA,NA,NA,tubers,g/h,3594.0594059405944,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_24,both,18.921713441654358,NA,NA,NA,NA,tubers,g/h,3435.643564356437,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_25,both,17.94682422451994,NA,NA,NA,NA,tubers,g/h,1693.0693069306944,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_26,both,17.90251107828656,NA,NA,NA,NA,tubers,g/h,465.34653465346685,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_27,both,18.434268833087152,NA,NA,NA,NA,tubers,g/h,326.73267326732855,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_28,both,19.98522895125554,NA,NA,NA,NA,tubers,g/h,1059.4059405940611,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_29,both,19.98522895125554,NA,NA,NA,NA,tubers,g/h,1118.8118811881204,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_30,both,18.921713441654358,NA,NA,NA,NA,tubers,g/h,1455.4455445544565,NA,1936.6336633663382,596.1161942643006,153.91653951934543
BlurtonJones_2002,BlurtonJones_2002_Figure_5,BlurtonJones_2002_Figure_5_31,both,19.94091580502216,NA,NA,NA,NA,tubers,g/h,1910.891089108912,NA,1936.6336633663382,596.1161942643006,153.91653951934543
