study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,adult_return,adult_sd,adult_se
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f7,female,NA,NA,NA,12,19,mixed,net kcal/h,223.8805970149233,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f7,female,NA,NA,NA,12,19,mixed,net kcal/h,335.8208955223854,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f8,female,NA,NA,NA,12,19,mixed,net kcal/h,652.9850746268621,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f8,female,NA,NA,NA,12,19,mixed,net kcal/h,1194.0298507462658,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,female,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,female,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f9,female,NA,NA,NA,12,19,mixed,net kcal/h,970.1492537313407,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,female,NA,NA,NA,12,19,mixed,net kcal/h,522.3880597014895,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,female,NA,NA,NA,12,19,mixed,net kcal/h,783.5820895522356,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,female,NA,NA,NA,12,19,mixed,net kcal/h,1865.6716417910425,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,female,NA,NA,NA,12,19,mixed,net kcal/h,2089.5522388059685,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_f10,female,NA,NA,NA,12,19,mixed,net kcal/h,2220.1492537313416,NA,1914.0268047517493,1061.0907916496797,151.5843988070971
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m1,male,NA,NA,NA,6,11,mixed,net kcal/h,259.2592592592591,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m2,male,NA,NA,NA,6,11,mixed,net kcal/h,518.5185185185192,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m3,male,NA,NA,NA,6,11,mixed,net kcal/h,0,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m4,male,NA,NA,NA,6,11,mixed,net kcal/h,148.1481481481478,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m4,male,NA,NA,NA,6,11,mixed,net kcal/h,407.40740740740694,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m4,male,NA,NA,NA,6,11,mixed,net kcal/h,1092.592592592594,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m4,male,NA,NA,NA,6,11,mixed,net kcal/h,2592.592592592593,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m5,male,NA,NA,NA,6,11,mixed,net kcal/h,1111.1111111111113,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m6,male,NA,NA,NA,6,11,mixed,net kcal/h,1000,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m6,male,NA,NA,NA,6,11,mixed,net kcal/h,1240.7407407407418,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m7,male,NA,NA,NA,6,11,mixed,net kcal/h,1166.6666666666679,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,370.37037037037135,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,629.6296296296305,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,703.7037037037044,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,796.2962962962965,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,1592.592592592593,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,2148.148148148148,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,2574.074074074075,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m8,male,NA,NA,NA,12,19,mixed,net kcal/h,796.2962962962965,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m9,male,NA,NA,NA,12,19,mixed,net kcal/h,370.37037037037135,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m9,male,NA,NA,NA,12,19,mixed,net kcal/h,1407.4074074074078,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m9,male,NA,NA,NA,12,19,mixed,net kcal/h,1629.6296296296305,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m9,male,NA,NA,NA,12,19,mixed,net kcal/h,2500.000000000002,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m10,male,NA,NA,NA,12,19,mixed,net kcal/h,1685.1851851851852,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m10,male,NA,NA,NA,12,19,mixed,net kcal/h,3018.5185185185164,NA,2797.6680384087786,927.8033093530196,178.55583013666381
Tucker_2005,Tucker_2005_1997_returns,Tucker_2005_1997_returns_m11,male,NA,NA,NA,12,19,mixed,net kcal/h,3925.925925925925,NA,2797.6680384087786,927.8033093530196,178.55583013666381
